Quantidade_Exames;Custo_Total;Dias_Internacao;Genero_Feminino;Genero_Masculino;Diagnostico_Apendicite;Diagnostico_Covid-19;Diagnostico_Diabetes Descompensada;Diagnostico_Fratura;Diagnostico_Hipertensão;Diagnostico_Infarto;Diagnostico_Pneumonia;Diagnostico_Trauma Crânio-Encefálico;Procedimento_Antibióticos;Procedimento_Cirurgia;Procedimento_Cirurgia Cardíaca;Procedimento_Fisioterapia;Procedimento_Observação;Procedimento_Tratamento Clínico;CPF;Data_Admissao;Data_Admissao_ano;Data_Admissao_dia;Data_Admissao_dia_semana;Data_Admissao_mes;Data_Alta;Data_Alta_ano;Data_Alta_dia;Data_Alta_dia_semana;Data_Alta_mes;Data_Nascimento;Medico_Responsavel;Nome;PacienteID
-0.2082046825720961;-0.37784210033357984;-0.8811553515632529;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03612;;541.693.207-43;1927-06-07;2024-05-30;2024-06-07;;2024.0;5.0;30.0;3.0;;6.0;7.0;4.0
-0.5278802277465104;-0.019254374749550034;0.19649960473062578;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;;;538.729.104-50;1932-05-17;2024-06-02;2024-06-20;;2024.0;6.0;2.0;6.0;;6.0;20.0;3.0
-0.2082046825720961;0.44221378701244174;-1.0966863428220286;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03614;;796.410.853-01;1980-04-25;2024-04-22;2024-04-28;;2024.0;4.0;22.0;0.0;;4.0;28.0;6.0
-0.8475557729209249;-0.42285111184482893;0.4120305959894015;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03615;;834.592.067-56;2008-03-29;2025-01-13;2025-02-02;;2025.0;1.0;13.0;0.0;;2.0;2.0;6.0
0.4311464077767327;0.2914185031971552;-1.4199828297101922;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03616;;412.805.973-05;1979-07-30;2025-01-03;2025-01-06;;2025.0;1.0;3.0;4.0;;1.0;6.0;0.0
-0.2082046825720961;0.09148817215913592;-0.9889208471926407;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03617;;;1936-12-07;2024-08-28;2024-09-04;;2024.0;8.0;28.0;2.0;;9.0;4.0;2.0
-1.1672313180953393;-1.3923940277805449;0.30426510036001364;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03618;;591.037.246-70;1968-04-09;2024-07-13;2024-08-01;;2024.0;7.0;13.0;5.0;;8.0;1.0;3.0
-0.5278802277465104;-0.6908673218109181;0.7353270828775651;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03619;;935.402.617-61;1986-06-04;2024-05-14;2024-06-06;;2024.0;5.0;14.0;1.0;;6.0;6.0;3.0
0.1114708626023183;-0.20749846439742117;1.4896855522832801;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03620;;476.380.591-66;1997-02-10;2024-12-07;2025-01-06;;2024.0;12.0;7.0;5.0;;1.0;6.0;0.0
-0.8475557729209249;-0.8316682904653084;0.843092578506953;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03621;;640.371.985-84;1993-09-03;2024-11-20;2024-12-14;;2024.0;11.0;20.0;2.0;;12.0;14.0;5.0
1.0704974981255615;1.6754141587251337;-0.773389855933865;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03622;;605.839.217-95;1957-03-20;2024-10-23;2024-11-01;;2024.0;10.0;23.0;2.0;;11.0;1.0;4.0
0.7508219529511471;0.46635990148864154;1.0586235697657287;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03623;;742.950.861-85;1937-05-11;2024-04-21;2024-05-17;;2024.0;4.0;21.0;6.0;;5.0;17.0;4.0
-0.5278802277465104;-0.6191334235037922;-0.34232787341631354;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03624;;156.793.480-39;1927-07-10;2024-05-25;2024-06-07;;2024.0;5.0;25.0;5.0;;6.0;7.0;4.0
-1.4869068632697535;-1.7051299235829922;-0.8811553515632529;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03625;;912.345.678-73;1957-06-13;2025-01-24;2025-02-01;;2025.0;1.0;24.0;4.0;;2.0;1.0;5.0
1.0704974981255615;1.3172541319648554;-0.9889208471926407;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03626;;642.703.185-62;2003-03-18;2024-11-06;2024-11-13;;2024.0;11.0;6.0;2.0;;11.0;13.0;2.0
-0.8475557729209249;-1.044404427461531;0.19649960473062578;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03627;;806.932.517-86;1936-01-01;2024-12-30;2025-01-17;;2024.0;12.0;30.0;0.0;;1.0;17.0;4.0
0.4311464077767327;0.6330555180457441;-1.635513820968968;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03628;;072.536.849-74;1942-11-25;2024-11-29;2024-11-30;;2024.0;11.0;29.0;4.0;;11.0;30.0;5.0
-0.2082046825720961;-0.4414119828579223;-0.4500933690457014;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03629;;403.895.267-38;1974-10-09;2024-10-01;2024-10-13;;2024.0;10.0;1.0;1.0;;10.0;13.0;6.0
0.1114708626023183;0.4355718758671264;1.3819200566538923;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;014.827.653-90;1966-03-09;2024-04-29;2024-05-28;;2024.0;4.0;29.0;0.0;;5.0;28.0;1.0
0.4311464077767327;1.0889573054103836;0.6275615872481772;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03631;;421.786.039-04;1986-05-13;2024-07-16;2024-08-07;;2024.0;7.0;16.0;1.0;;8.0;7.0;2.0
0.1114708626023183;-0.32729816286790153;0.30426510036001364;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03632;;509.276.831-21;1930-03-27;2024-06-26;2024-07-15;;2024.0;6.0;26.0;2.0;;7.0;15.0;0.0
1.0704974981255615;0.1927773171251995;0.7353270828775651;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03633;;619.853.720-02;1964-07-18;2024-08-27;2024-09-19;;2024.0;8.0;27.0;1.0;;9.0;19.0;3.0
1.390173043299976;2.7358532954519705;-1.4199828297101922;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03634;;315.247.890-97;1978-03-18;2024-03-29;2024-04-01;;2024.0;3.0;29.0;4.0;;4.0;1.0;0.0
-0.8475557729209249;-0.6964840137169476;1.3819200566538923;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03635;;871.934.620-40;1958-07-09;2024-09-13;2024-10-12;;2024.0;9.0;13.0;4.0;;10.0;12.0;5.0
1.0704974981255615;1.4502999145944593;-0.019031386528149955;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03636;;051.862.347-53;1957-09-22;2024-04-18;2024-05-04;;2024.0;4.0;18.0;3.0;;5.0;4.0;5.0
-0.8475557729209249;-0.8411216924079308;-0.773389855933865;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03637;;806.743.125-62;2021-09-22;2024-11-05;2024-11-14;;2024.0;11.0;5.0;1.0;;11.0;14.0;3.0
-0.5278802277465104;-0.3940883659475479;-0.773389855933865;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03638;;947.638.501-48;2014-08-14;2024-08-03;2024-08-12;;2024.0;8.0;3.0;5.0;;8.0;12.0;0.0
-1.1672313180953393;-0.9746706501243014;-1.635513820968968;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03639;;408.296.751-67;1980-10-11;2024-10-12;2024-10-13;;2024.0;10.0;12.0;5.0;;10.0;13.0;6.0
-1.1672313180953393;-1.4785250232577727;0.30426510036001364;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03640;;109.387.426-04;2022-05-01;2024-11-27;2024-12-16;;2024.0;11.0;27.0;2.0;;12.0;16.0;0.0
-0.8475557729209249;-0.6292849808793032;0.7353270828775651;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03641;;158.769.402-67;1926-03-24;2024-10-02;2024-10-25;;2024.0;10.0;2.0;2.0;;10.0;25.0;4.0
0.4311464077767327;-0.07423883235594153;-0.34232787341631354;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03642;;325.697.410-43;;2025-01-31;2025-02-13;;2025.0;1.0;31.0;4.0;;2.0;13.0;3.0
-0.5278802277465104;-0.6918610926072816;0.30426510036001364;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03643;;405.372.916-52;1958-01-08;2024-09-21;2024-10-10;;2024.0;9.0;21.0;5.0;;10.0;10.0;3.0
0.7508219529511471;0.8301932273522105;-0.5578588646750893;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03644;;395.048.621-60;1958-09-07;2024-12-05;2024-12-16;;2024.0;12.0;5.0;3.0;;12.0;16.0;0.0
0.1114708626023183;0.5734355599525178;0.9508580741363408;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03645;;318.572.046-62;1939-06-07;2024-12-04;2024-12-29;;2024.0;12.0;4.0;2.0;;12.0;29.0;6.0
-0.2082046825720961;0.5079536120984639;-0.8811553515632529;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03646;;572.614.038-90;1957-08-14;2024-04-07;2024-04-15;;2024.0;4.0;7.0;6.0;;4.0;15.0;0.0
1.0704974981255615;1.653551201205136;2.9984024910947102;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03647;;108.394.257-32;1993-03-09;2024-11-18;2024-12-05;;2024.0;11.0;18.0;0.0;;12.0;5.0;3.0
-1.1672313180953393;-1.497368930257172;-0.23456237778692568;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03648;;537.642.089-29;1994-09-30;2025-02-01;2025-02-15;;2025.0;2.0;1.0;5.0;;2.0;15.0;5.0
0.4311464077767327;0.5786245530347957;0.30426510036001364;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03649;;263.149.870-40;1996-07-19;2024-12-27;2025-01-15;;2024.0;12.0;27.0;4.0;;1.0;15.0;2.0
-0.8475557729209249;-0.3843896661501273;2.9984024910947102;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03650;;075.612.938-95;1999-11-07;2024-05-23;2024-06-11;;2024.0;5.0;23.0;3.0;;6.0;11.0;1.0
1.0704974981255615;0.7632520717465338;0.843092578506953;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03651;;908.247.135-32;2013-07-29;2024-06-08;2024-07-02;;2024.0;6.0;8.0;5.0;;7.0;2.0;1.0
1.390173043299976;1.52458113677834;-0.5578588646750893;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03652;;420.597.836-74;1975-02-13;2024-09-20;2024-10-01;;2024.0;9.0;20.0;4.0;;10.0;1.0;1.0
1.390173043299976;1.0341489590843602;0.30426510036001364;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03653;;860.179.245-67;2014-05-15;2024-03-17;2024-04-05;;2024.0;3.0;17.0;6.0;;4.0;5.0;4.0
-0.2082046825720961;-0.5355434622147347;0.6275615872481772;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03654;;830.965.714-57;2025-01-04;2024-05-07;2024-05-29;;2024.0;5.0;7.0;1.0;;5.0;29.0;2.0
-0.8475557729209249;-0.3577779937487724;0.843092578506953;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03655;;971.283.056-02;2009-11-02;2024-06-22;2024-07-16;;2024.0;6.0;22.0;5.0;;7.0;16.0;1.0
-1.1672313180953393;-0.6930561334383517;1.3819200566538923;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03656;;416.829.307-69;2017-06-16;2024-05-22;2024-06-20;;2024.0;5.0;22.0;2.0;;6.0;20.0;3.0
0.7508219529511471;2.7358532954519705;0.08873410910123791;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03657;;546.782.039-74;1925-01-26;2024-03-25;2024-04-11;;2024.0;3.0;25.0;0.0;;4.0;11.0;3.0
0.1114708626023183;0.49921094496589846;-0.12679688215753782;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03658;;293.058.614-15;2005-12-02;2025-01-21;2025-02-05;;2025.0;1.0;21.0;1.0;;2.0;5.0;2.0
0.1114708626023183;0.8455463571871683;1.1663890653951166;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03659;;850.614.379-93;1989-09-07;2024-03-06;2024-04-02;;2024.0;3.0;6.0;2.0;;4.0;2.0;1.0
-0.5278802277465104;-0.5450597610432031;0.6275615872481772;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03660;;609.412.378-69;2006-06-22;2024-04-12;2024-05-04;;2024.0;4.0;12.0;4.0;;5.0;4.0;5.0
-1.1672313180953393;-0.9642800845825765;-1.4199828297101922;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03661;;872.561.409-67;1945-01-11;2024-03-26;2024-03-29;;2024.0;3.0;26.0;1.0;;3.0;29.0;4.0
-0.5278802277465104;-0.12658162075680987;-0.12679688215753782;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03662;;685.142.703-62;1977-05-01;2024-07-27;2024-08-11;;2024.0;7.0;27.0;5.0;;8.0;11.0;6.0
3.1483885417592554;1.6208448205653243;1.4896855522832801;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03663;;483.510.297-50;2023-02-05;2024-06-07;2024-07-07;;2024.0;6.0;7.0;4.0;;7.0;7.0;6.0
0.1114708626023183;0.11485436525084745;-1.0966863428220286;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03664;;045.396.287-47;1924-05-16;2024-02-18;2024-02-24;;2024.0;2.0;18.0;6.0;;2.0;24.0;5.0
-0.2082046825720961;-0.1126059327218747;-1.0966863428220286;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03665;;751.489.603-10;1977-10-17;2024-03-18;2024-03-24;;2024.0;3.0;18.0;0.0;;3.0;24.0;6.0
-1.4869068632697535;-1.923275192761953;0.08873410910123791;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03666;;715.349.268-28;1996-07-16;2024-03-23;2024-04-09;;2024.0;3.0;23.0;5.0;;4.0;9.0;1.0
-0.8475557729209249;-1.0315105658631436;-0.773389855933865;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03667;;902.658.743-00;1942-11-09;2024-03-08;2024-03-17;;2024.0;3.0;8.0;4.0;;3.0;17.0;6.0
-0.2082046825720961;0.25613963992625033;-0.4500933690457014;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03668;;437.012.968-04;1953-05-24;2024-04-06;;;2024.0;4.0;6.0;5.0;;;;
0.7508219529511471;0.014936372396222343;-1.2044518384514165;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03669;;028.917.346-96;2011-05-19;2024-03-10;2024-03-15;;2024.0;3.0;10.0;6.0;;3.0;15.0;4.0
-1.4869068632697535;-1.5399815704176962;-1.52774832533958;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03670;;802.513.469-51;2024-01-26;2024-09-10;2024-09-12;;2024.0;9.0;10.0;1.0;;9.0;12.0;3.0
-0.5278802277465104;-0.5933394106184332;-0.019031386528149955;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03671;;123.470.589-32;1941-07-31;2024-06-28;2024-07-17;;2024.0;6.0;28.0;4.0;;7.0;17.0;2.0
1.390173043299976;1.7302287947397412;0.7353270828775651;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03672;;519.624.378-09;1973-05-05;2024-12-12;2025-01-04;;2024.0;12.0;12.0;3.0;;1.0;4.0;5.0
1.0704974981255615;1.187321745184618;1.0586235697657287;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03673;;830.954.276-38;1983-08-13;2024-12-30;2025-01-25;;2024.0;12.0;30.0;0.0;;1.0;25.0;5.0
0.1114708626023183;0.037327663757324554;0.4120305959894015;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03674;;624.917.503-25;2011-11-21;2024-06-12;2024-07-02;;2024.0;6.0;12.0;2.0;;7.0;2.0;1.0
1.390173043299976;1.594440707887261;-0.8811553515632529;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-03675;;624.035.891-60;1975-09-14;2024-07-04;2024-07-12;;2024.0;7.0;4.0;3.0;;7.0;12.0;4.0
0.4311464077767327;0.7730954343814;1.1663890653951166;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03676;;413.205.789-50;2007-12-25;2024-06-23;2024-07-20;;2024.0;6.0;23.0;6.0;;7.0;20.0;5.0
1.390173043299976;1.740908685956357;0.7353270828775651;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03677;;023.165.749-80;;2024-06-01;2024-06-24;;2024.0;6.0;1.0;5.0;;6.0;24.0;0.0
-1.1672313180953393;0.02780507524027143;-1.4199828297101922;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03678;;360.185.249-70;1987-01-30;2024-06-08;2024-06-11;;2024.0;6.0;8.0;5.0;;6.0;11.0;1.0
0.4311464077767327;0.9755101924103285;-0.4500933690457014;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03679;;501.324.867-17;1976-01-28;2024-04-09;2024-04-21;;2024.0;4.0;9.0;1.0;;4.0;21.0;6.0
-1.4869068632697535;-1.5334277149125646;1.3819200566538923;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03680;;126.789.045-20;1927-01-22;2024-09-14;2024-10-13;;2024.0;9.0;14.0;5.0;;10.0;13.0;6.0
-0.8475557729209249;-0.5779233838976294;1.4896855522832801;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-03681;;267.584.910-30;1930-08-03;2024-03-29;2024-04-28;;2024.0;3.0;29.0;4.0;;4.0;28.0;6.0
-1.4869068632697535;-1.7705741333055391;-0.5578588646750893;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03682;;698.251.370-02;1954-02-06;2024-03-24;2024-04-04;;2024.0;3.0;24.0;6.0;;4.0;4.0;3.0
1.390173043299976;0.9374827352279627;0.6275615872481772;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03683;;120.549.867-20;1959-11-14;2024-08-23;2024-09-14;;2024.0;8.0;23.0;4.0;;9.0;14.0;5.0
0.7508219529511471;0.02840259565580634;-0.8811553515632529;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03684;;218.954.073-97;1924-08-04;2024-05-18;2024-05-26;;2024.0;5.0;18.0;5.0;;5.0;26.0;6.0
0.1114708626023183;0.3582401547197246;-1.635513820968968;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03685;;567.340.921-43;1986-08-22;2024-06-15;2024-06-16;;2024.0;6.0;15.0;5.0;;6.0;16.0;6.0
0.7508219529511471;0.010697122290216092;0.5197960916187894;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03686;;160.472.893-04;1941-02-21;2024-12-03;2024-12-24;;2024.0;12.0;3.0;1.0;;12.0;24.0;1.0
3.1483885417592554;0.3643348629581821;0.843092578506953;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03687;;803.562.917-40;1934-04-20;2024-06-09;2024-07-03;;2024.0;6.0;9.0;6.0;;7.0;3.0;2.0
0.4311464077767327;0.005583605470953127;0.19649960473062578;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03688;;025.713.489-14;1970-08-15;2024-10-28;2024-11-15;;2024.0;10.0;28.0;0.0;;11.0;15.0;4.0
0.7508219529511471;2.7358532954519705;-0.5578588646750893;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-03689;;508.761.942-85;1989-12-20;2024-09-16;2024-09-27;;2024.0;9.0;16.0;0.0;;9.0;27.0;4.0
1.0704974981255615;1.3137696444889986;1.4896855522832801;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03690;;573.896.012-21;1956-02-26;2024-04-28;2024-05-28;;2024.0;4.0;28.0;6.0;;5.0;28.0;1.0
1.0704974981255615;0.3025386726146914;0.30426510036001364;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03691;;912.384.750-60;1953-04-21;2024-11-23;2024-12-12;;2024.0;11.0;23.0;5.0;;12.0;12.0;3.0
0.7508219529511471;-0.0016872745328206909;-1.52774832533958;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-03692;;184.579.026-01;;2025-01-15;2025-01-17;;2025.0;1.0;15.0;2.0;;1.0;17.0;4.0
0.4311464077767327;1.018537952017435;1.3819200566538923;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03693;;384.162.590-89;2011-05-17;2024-10-31;2024-11-29;;2024.0;10.0;31.0;3.0;;11.0;29.0;4.0
-1.1672313180953393;-1.4228675689728312;-0.23456237778692568;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-03694;;250.783.964-38;1943-02-25;2024-09-14;2024-09-28;;2024.0;9.0;14.0;5.0;;9.0;28.0;5.0
-0.5278802277465104;-0.031173334617327523;0.9508580741363408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-03695;;468.079.235-38;2006-07-30;2025-02-01;2025-02-26;;2025.0;2.0;1.0;5.0;;2.0;26.0;2.0
